GEOID,GEO,NAME,DATE,POSITIVE,POS_NEW,NEGATIVE,NEG_NEW,DEATHS,DTH_NEW,TEST_NEW,HOSP_YES,HOSP_NO,HOSP_UNK,POS_FEM,POS_MALE,POS_OTH,POS_0_9,POS_10_19,POS_20_29,POS_30_39,POS_40_49,POS_50_59,POS_60_69,POS_70_79,POS_80_89,POS_90,DTHS_FEM,DTHS_MALE,DTHS_OTH,DTHS_0_9,DTHS_10_19,DTHS_20_29,DTHS_30_39,DTHS_40_49,DTHS_50_59,DTHS_60_69,DTHS_70_79,DTHS_80_89,DTHS_90,POS_AIAN,POS_ASN,POS_BLK,POS_WHT,POS_MLTOTH,POS_UNK,POS_E_HSP,POS_E_NHSP,POS_E_UNK,DTH_AIAN,DTH_ASN,DTH_BLK,DTH_WHT,DTH_MLTOTH,DTH_UNK,DTH_E_HSP,DTH_E_NHSP,DTH_E_UNK,POS_HC_Y,POS_HC_N,POS_HC_UNK,OBJECTID
55007,County,Bayfield,2020/10/11 19:00:00+00,150,3,3410,32,1,0,35,7,58,85,73,77,-999,-999,17,33,12,15,28,26,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,-999,-999,79,-999,37,-999,103,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,65,78,285330
55009,County,Brown,2020/10/11 19:00:00+00,11801,92,76450,2077,75,0,2169,448,7782,3571,5837,5957,7,414,1150,2872,2000,1800,1781,1065,472,190,57,26,49,-999,-999,-999,-999,-999,-999,9,19,9,18,13,432,281,519,8486,1237,846,2348,8037,1416,-999,5,-999,60,-999,-999,15,59,-999,509,4986,6306,285342
55011,County,Buffalo,2020/10/11 19:00:00+00,174,0,2846,19,2,0,19,12,151,11,77,97,-999,-999,32,31,22,26,29,16,9,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,164,7,-999,12,158,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,125,32,285403
55013,County,Burnett,2020/10/11 19:00:00+00,246,4,3110,0,4,0,4,25,187,34,123,123,-999,-999,11,16,11,19,64,64,45,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,210,5,15,-999,225,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,138,93,285414
55015,County,Calumet,2020/10/11 19:00:00+00,1886,73,11410,137,9,2,210,66,1272,548,960,925,-999,64,173,316,289,300,367,239,87,36,15,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,24,21,1592,70,172,130,1467,289,-999,-999,-999,6,-999,-999,-999,9,-999,86,819,981,285424
55017,County,Chippewa,2020/10/11 19:00:00+00,812,25,16245,71,0,0,96,32,460,320,412,400,-999,43,75,174,130,115,130,68,52,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,7,690,12,93,8,700,104,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,310,462,285440
55019,County,Clark,2020/10/11 19:00:00+00,546,14,6172,74,9,0,88,35,337,174,283,262,-999,25,44,115,71,78,96,67,29,13,8,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,352,-999,191,114,293,139,-999,-999,-999,8,-999,-999,-999,6,-999,19,95,432,285457
55021,County,Columbia,2020/10/11 19:00:00+00,1103,47,17247,337,3,0,384,59,665,379,522,581,-999,22,114,220,171,175,186,97,82,23,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,7,43,926,68,51,100,841,162,-999,-999,-999,-999,-999,-999,-999,-999,-999,61,477,565,285469
55023,County,Crawford,2020/10/11 19:00:00+00,239,2,4697,29,0,0,31,19,144,76,126,113,-999,-999,31,51,19,40,40,24,19,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,221,-999,12,-999,219,17,-999,-999,-999,-999,-999,-999,-999,-999,-999,13,91,135,285485
55025,County,Dane,2020/10/11 19:00:00+00,11421,181,208622,43,43,0,224,426,4891,6104,5721,5695,5,344,2862,3791,1450,1044,958,561,254,130,27,16,27,-999,-999,-999,-999,-999,-999,-999,6,12,13,9,65,404,821,8446,1479,206,1426,9175,820,-999,-999,6,36,-999,-999,-999,42,-999,776,8390,2255,285496
55027,County,Dodge,2020/10/11 19:00:00+00,2550,71,24797,3,19,0,74,118,746,1686,1064,1483,-999,56,178,491,493,428,411,297,120,62,14,7,12,-999,-999,-999,-999,-999,-999,-999,7,-999,-999,5,22,27,166,1731,225,379,359,1391,800,-999,-999,-999,18,-999,-999,-999,16,-999,78,437,2035,285608
55029,County,Door,2020/10/11 19:00:00+00,515,19,7619,3,4,0,22,23,150,342,258,257,-999,20,58,91,52,69,91,62,50,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,439,19,49,46,395,74,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,192,307,285635
55031,County,Douglas,2020/10/11 19:00:00+00,623,6,8921,70,0,0,76,27,485,111,288,335,-999,14,80,193,76,75,77,56,37,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,14,467,12,121,19,446,158,-999,-999,-999,-999,-999,-999,-999,-999,-999,44,355,224,285650
55033,County,Dunn,2020/10/11 19:00:00+00,779,12,8942,8,1,0,20,13,260,506,338,439,-999,9,190,375,51,54,52,31,12,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34,10,623,32,79,20,647,112,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,488,263,285668
55035,County,Eau Claire,2020/10/11 19:00:00+00,2393,52,25289,152,8,0,204,75,1981,337,1228,1162,-999,71,398,1059,246,198,181,139,64,29,8,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,73,41,2081,91,99,87,2150,156,-999,-999,-999,7,-999,-999,-999,8,-999,208,1992,193,285677
55037,County,Florence,2020/10/11 19:00:00+00,135,6,980,8,3,1,14,14,78,43,65,70,-999,5,-999,10,18,11,30,28,19,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,99,-999,35,-999,89,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,29,100,285702
55039,County,Fond du Lac,2020/10/11 19:00:00+00,2888,90,25866,231,15,0,321,161,2253,474,1475,1412,-999,89,279,576,425,382,501,384,174,69,9,5,10,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,-999,-999,9,75,2376,86,338,337,2027,524,-999,-999,-999,14,-999,-999,-999,14,-999,223,1925,740,285708
55041,County,Forest,2020/10/11 19:00:00+00,363,3,2027,2,7,0,5,16,238,109,186,177,-999,18,29,54,37,23,53,59,52,27,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,48,-999,-999,298,-999,14,-999,331,31,-999,-999,-999,6,-999,-999,-999,7,-999,12,124,227,285732
55043,County,Grant,2020/10/11 19:00:00+00,1400,14,14419,84,19,0,98,63,938,399,716,682,-999,29,236,510,122,112,145,120,63,41,22,10,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,6,-999,7,7,1139,48,197,57,1092,251,-999,-999,-999,17,-999,-999,-999,18,-999,84,661,655,285743
55045,County,Green,2020/10/11 19:00:00+00,684,18,9217,129,3,0,147,44,447,193,332,352,-999,23,134,105,86,116,111,50,36,12,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,630,26,20,58,584,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,406,231,285760
55047,County,Green Lake,2020/10/11 19:00:00+00,459,24,4491,60,1,0,84,21,208,230,243,216,-999,18,56,85,56,54,80,51,40,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,409,16,30,54,344,61,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,168,269,285774
55049,County,Iowa,2020/10/11 19:00:00+00,276,0,6211,2,0,0,2,18,134,124,142,134,-999,12,29,52,45,21,52,38,16,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,256,-999,13,13,245,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,113,145,285785
55051,County,Iron,2020/10/11 19:00:00+00,152,2,1607,7,1,0,9,7,117,28,77,75,-999,9,19,14,26,18,21,28,10,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,113,-999,33,6,94,52,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,37,106,285795
55053,County,Jackson,2020/10/11 19:00:00+00,210,6,6845,56,1,0,62,8,140,62,105,105,-999,9,24,33,37,26,34,27,12,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,-999,-999,167,-999,5,11,195,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,84,121,285803
55055,County,Jefferson,2020/10/11 19:00:00+00,1879,25,21078,68,8,0,93,91,1231,557,954,924,-999,63,192,394,307,278,291,201,93,46,14,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25,14,27,1459,187,167,372,1286,221,-999,-999,-999,8,-999,-999,-999,8,-999,102,760,1017,285811
55057,County,Juneau,2020/10/11 19:00:00+00,531,15,9782,45,2,0,60,29,192,310,228,292,11,6,41,113,72,76,81,74,54,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,-999,24,361,15,114,19,364,148,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,175,333,285837
55059,County,Kenosha,2020/10/11 19:00:00+00,3967,23,40560,86,68,0,109,296,1749,1922,2041,1921,5,134,335,943,689,567,598,380,182,105,34,33,35,-999,-999,-999,-999,-999,-999,10,13,18,20,6,7,53,379,2817,329,382,921,2307,739,-999,-999,5,62,-999,-999,17,50,-999,408,3018,541,285848
55061,County,Kewaunee,2020/10/11 19:00:00+00,821,31,4538,7,3,0,38,28,469,324,431,389,-999,25,60,132,125,123,171,96,62,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,686,33,95,51,616,154,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,253,545,285890
55063,County,La Crosse,2020/10/11 19:00:00+00,3535,19,28681,-2,10,0,17,62,901,2572,1855,1671,9,33,808,1649,282,200,233,164,92,47,27,-999,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,111,78,2672,102,567,52,2649,834,-999,-999,-999,10,-999,-999,-999,10,-999,215,1449,1871,285898
55065,County,Lafayette,2020/10/11 19:00:00+00,400,5,3951,28,0,0,33,27,215,158,196,203,-999,18,37,79,69,54,68,50,14,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,319,45,33,84,288,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,139,244,285928
55067,County,Langlade,2020/10/11 19:00:00+00,462,42,4000,78,2,0,120,15,346,101,250,212,-999,17,48,58,66,62,81,62,39,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,411,7,38,10,247,205,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,220,206,285940
55069,County,Lincoln,2020/10/11 19:00:00+00,422,20,5727,-3,4,1,17,33,253,136,229,193,-999,13,34,59,54,57,91,51,44,14,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,351,10,58,7,291,124,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,159,240,285952
55071,County,Manitowoc,2020/10/11 19:00:00+00,1762,84,15920,0,6,1,84,81,962,719,968,794,-999,46,173,322,250,258,342,204,94,55,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,38,16,1523,29,151,136,1412,214,-999,-999,-999,5,-999,-999,-999,5,-999,130,875,757,285966
55073,County,Marathon,2020/10/11 19:00:00+00,2550,115,22513,3,30,0,118,146,2039,365,1305,1245,-999,84,240,502,415,389,405,273,156,69,17,13,17,-999,-999,-999,-999,-999,-999,-999,5,9,11,-999,10,155,26,2117,46,196,132,1594,824,-999,-999,-999,29,-999,-999,-999,25,5,172,1383,995,285990
55075,County,Marinette,2020/10/11 19:00:00+00,1273,26,10999,112,9,0,138,69,822,382,659,612,-999,30,124,180,173,172,233,204,94,49,14,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,6,8,1141,25,87,32,1129,112,-999,-999,-999,9,-999,-999,-999,9,-999,50,278,945,286023
55077,County,Marquette,2020/10/11 19:00:00+00,406,17,3700,13,2,0,30,22,368,16,192,214,-999,6,20,67,61,59,65,64,33,24,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,387,9,8,40,317,49,-999,-999,-999,-999,-999,-999,-999,-999,-999,21,165,220,286042
55078,County,Menominee,2020/10/11 19:00:00+00,167,9,2900,17,0,0,26,15,145,7,89,78,-999,10,25,33,26,18,22,21,6,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,146,-999,-999,11,7,-999,-999,150,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,150,286050
55079,County,Milwaukee,2020/10/11 19:00:00+00,32281,338,271445,683,549,0,1021,2839,16615,12827,17106,15087,88,1408,3548,7983,6051,4710,3854,2490,1252,691,294,268,280,-999,-999,-999,6,6,21,43,100,142,138,93,203,1244,7800,16142,3911,2981,9573,18354,4354,-999,19,199,308,14,6,67,472,10,2034,14815,15432,286055
55081,County,Monroe,2020/10/11 19:00:00+00,764,6,11208,67,3,0,73,41,437,286,399,365,-999,30,98,131,134,106,117,75,56,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13,6,7,671,37,30,94,622,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,61,432,271,286353
55083,County,Oconto,2020/10/11 19:00:00+00,1502,36,10003,2,4,0,38,76,1243,183,761,741,-999,40,116,200,191,215,301,245,140,48,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,-999,-999,1362,28,91,54,1303,145,-999,-999,-999,-999,-999,-999,-999,-999,-999,102,987,413,286368
55085,County,Oneida,2020/10/11 19:00:00+00,756,34,9856,139,5,0,173,40,483,233,373,383,-999,23,70,92,87,78,141,134,99,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,500,13,237,9,431,316,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,361,359,286380
55087,County,Outagamie,2020/10/11 19:00:00+00,6562,191,43121,5,37,0,196,241,4457,1864,3343,3215,-999,199,631,1351,1038,1014,1133,657,324,162,53,15,22,-999,-999,-999,-999,-999,-999,-999,5,9,16,-999,150,126,66,5029,295,896,362,4938,1262,-999,-999,-999,31,-999,-999,-999,33,-999,312,2736,3514,286400
55089,County,Ozaukee,2020/10/11 19:00:00+00,1631,31,19757,1,21,0,32,103,999,529,819,811,-999,65,236,292,206,200,286,180,90,49,27,10,11,-999,-999,-999,-999,-999,-999,-999,-999,5,5,9,7,35,37,1462,44,46,83,1469,79,-999,-999,-999,20,-999,-999,-999,21,-999,134,1003,494,286448
55091,County,Pepin,2020/10/11 19:00:00+00,79,1,1623,15,0,0,16,4,65,10,36,43,-999,-999,7,13,13,13,10,9,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,68,7,-999,10,66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,32,46,286475
55093,County,Pierce,2020/10/11 19:00:00+00,529,6,8757,98,7,0,104,26,413,90,257,272,-999,19,74,147,84,67,66,42,11,19,-999,-999,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,484,5,22,35,461,33,-999,-999,-999,7,-999,-999,-999,7,-999,40,350,139,286481
55107,County,Rusk,2020/10/11 19:00:00+00,98,7,2409,-2,1,0,5,4,23,71,57,41,-999,-999,8,15,12,16,19,10,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,62,-999,34,-999,61,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,31,59,286541
55109,County,St. Croix,2020/10/11 19:00:00+00,1210,37,18352,258,9,0,295,55,784,371,600,608,-999,49,149,246,180,193,188,115,67,13,10,-999,7,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,-999,-999,10,9,1014,25,152,65,964,181,-999,-999,-999,9,-999,-999,-999,9,-999,95,680,435,286570
55111,County,Sauk,2020/10/11 19:00:00+00,1230,42,20649,28,6,0,70,46,627,557,646,583,-999,33,158,301,195,168,170,118,65,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31,10,17,990,126,56,204,944,82,-999,-999,-999,6,-999,-999,-999,6,-999,94,953,183,286590
55113,County,Sawyer,2020/10/11 19:00:00+00,282,3,4913,37,1,0,40,11,176,95,141,141,-999,13,41,40,36,25,35,56,22,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,-999,-999,182,13,38,-999,215,64,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,173,99,286609
55115,County,Shawano,2020/10/11 19:00:00+00,1588,76,10726,117,7,0,193,45,1191,352,848,739,-999,35,134,237,238,205,332,228,131,39,9,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,169,-999,-999,1108,59,247,44,1148,396,-999,-999,-999,6,-999,-999,-999,6,-999,50,287,1251,286619
55117,County,Sheboygan,2020/10/11 19:00:00+00,2535,39,25774,178,20,0,217,105,791,1639,983,1539,13,48,212,569,498,417,383,238,104,48,18,7,13,-999,-999,-999,-999,-999,-999,-999,-999,7,-999,-999,21,72,335,1667,121,319,277,1702,556,-999,-999,-999,18,-999,-999,6,13,-999,67,514,1954,286635
55119,County,Taylor,2020/10/11 19:00:00+00,282,6,3240,45,4,0,51,23,213,46,158,124,-999,5,38,32,39,45,44,36,29,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,271,-999,7,22,255,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,83,190,286668
55121,County,Trempealeau,2020/10/11 19:00:00+00,787,0,6921,0,2,0,0,24,374,389,382,405,-999,40,96,196,162,97,91,59,32,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,10,606,88,75,251,448,88,-999,-999,-999,-999,-999,-999,-999,-999,-999,25,427,335,286681
55123,County,Vernon,2020/10/11 19:00:00+00,368,13,7441,274,1,0,287,13,152,203,191,176,-999,14,48,60,52,41,55,42,41,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,339,-999,21,7,325,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,83,273,286695
55125,County,Vilas,2020/10/11 19:00:00+00,338,2,4964,2,1,0,4,22,177,139,149,189,-999,8,21,37,40,44,54,75,33,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,-999,-999,214,5,81,5,224,109,-999,-999,-999,-999,-999,-999,-999,-999,-999,11,110,217,286724
55127,County,Walworth,2020/10/11 19:00:00+00,2895,10,25258,-3,36,0,7,96,1071,1728,1395,1487,13,48,424,991,321,345,326,232,107,62,39,19,17,-999,-999,-999,-999,-999,-999,-999,7,7,9,12,14,13,49,2300,209,310,584,1930,381,-999,-999,-999,34,-999,-999,5,30,-999,119,1114,1662,286749
55129,County,Washburn,2020/10/11 19:00:00+00,150,2,3233,34,2,0,36,9,91,50,75,75,-999,6,28,6,15,12,32,27,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,146,-999,-999,5,142,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,126,19,286791
55131,County,Washington,2020/10/11 19:00:00+00,3284,86,26747,2,37,0,88,160,1821,1303,1718,1565,-999,73,378,524,390,511,650,384,232,108,34,17,20,-999,-999,-999,-999,-999,-999,-999,5,8,14,8,11,30,35,3041,98,69,157,2820,307,-999,-999,-999,36,-999,-999,-999,35,-999,256,1856,1172,286817
55133,County,Waukesha,2020/10/11 19:00:00+00,8933,46,88523,141,97,0,187,493,4366,4074,4517,4408,8,239,1288,1703,1164,1217,1550,969,503,228,72,33,64,-999,-999,-999,-999,-999,-999,5,8,23,44,16,26,163,204,7278,355,907,661,6317,1955,-999,-999,5,81,-999,7,6,83,8,609,4775,3549,286884
55135,County,Waupaca,2020/10/11 19:00:00+00,1604,44,11148,5,23,0,49,98,852,654,822,781,-999,26,105,254,206,246,307,242,132,57,29,10,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,10,7,-999,7,1297,98,191,61,1216,327,-999,-999,-999,21,-999,-999,-999,21,-999,80,624,900,287053
55137,County,Waushara,2020/10/11 19:00:00+00,596,20,7427,57,3,0,77,37,436,123,320,276,-999,18,49,76,72,89,114,97,59,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,524,30,33,78,476,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,25,213,358,287087
55139,County,Winnebago,2020/10/11 19:00:00+00,6173,150,44490,555,42,1,705,194,3316,2663,2937,3226,10,144,586,1611,971,844,947,624,273,124,49,20,22,-999,-999,-999,-999,-999,-999,-999,-999,6,19,9,51,160,225,5036,267,434,352,4898,923,-999,-999,-999,40,-999,-999,-999,41,-999,287,2100,3786,287116
55141,County,Wood,2020/10/11 19:00:00+00,1114,26,16577,175,7,0,201,41,717,356,577,535,-999,35,112,215,157,139,180,152,86,31,7,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,19,5,986,28,62,40,881,193,-999,-999,-999,7,-999,-999,-999,6,-999,103,793,218,287210
55001,County,Adams,2020/10/14 19:00:00+00,334,15,4604,84,4,0,99,25,217,92,163,170,-999,9,24,48,33,38,46,85,41,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,301,13,11,21,276,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,167,155,289198
55003,County,Ashland,2020/10/14 19:00:00+00,208,4,3549,123,3,0,127,13,46,149,110,98,-999,-999,29,45,22,17,34,35,17,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,41,-999,-999,131,-999,33,-999,145,62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,69,138,289212
55005,County,Barron,2020/10/14 19:00:00+00,678,33,10225,376,6,0,409,32,379,267,327,349,-999,18,84,107,106,97,116,88,45,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34,466,109,62,158,448,72,-999,-999,-999,5,-999,-999,-999,5,-999,26,401,251,289226
55007,County,Bayfield,2020/10/14 19:00:00+00,161,5,3601,174,1,0,179,7,63,91,79,82,-999,-999,17,33,12,20,30,28,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31,-999,-999,85,-999,41,-999,114,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,67,86,289242
55009,County,Brown,2020/10/14 19:00:00+00,12220,175,79159,832,79,1,1007,457,7990,3773,6051,6159,10,428,1181,2949,2053,1870,1865,1109,499,204,62,28,51,-999,-999,-999,-999,-999,-999,9,20,12,18,13,447,291,523,8837,1257,865,2381,8383,1456,-999,5,5,62,-999,-999,16,61,-999,519,5069,6632,289254
55011,County,Buffalo,2020/10/14 19:00:00+00,185,7,2877,21,2,0,28,13,159,13,83,102,-999,-999,32,31,23,28,30,21,9,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,175,7,-999,12,170,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,134,34,289315
55013,County,Burnett,2020/10/14 19:00:00+00,250,3,3128,11,4,0,14,27,187,36,125,125,-999,-999,12,16,12,19,65,65,45,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13,-999,-999,212,5,16,-999,228,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,140,95,289326
55015,County,Calumet,2020/10/14 19:00:00+00,2040,48,11697,151,10,0,199,70,1383,587,1041,998,-999,72,191,337,311,319,392,263,96,42,17,-999,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,24,25,1723,78,183,142,1585,313,-999,-999,-999,7,-999,-999,-999,10,-999,89,870,1081,289336
55017,County,Chippewa,2020/10/14 19:00:00+00,887,28,16653,116,1,0,144,35,521,331,453,434,-999,45,80,189,143,127,149,75,53,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,7,753,12,104,8,764,115,-999,-999,-999,-999,-999,-999,-999,-999,-999,43,344,500,289352
55019,County,Clark,2020/10/14 19:00:00+00,578,16,6257,37,9,0,53,38,376,164,305,272,-999,25,45,119,72,85,102,73,29,15,13,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,376,-999,199,119,316,143,-999,-999,-999,9,-999,-999,-999,7,-999,19,95,464,289369
55021,County,Columbia,2020/10/14 19:00:00+00,1229,56,17624,103,4,1,159,67,739,423,592,637,-999,26,129,240,184,196,212,112,91,27,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,7,46,1034,79,54,107,922,200,-999,-999,-999,-999,-999,-999,-999,-999,-999,65,499,665,289381
55023,County,Crawford,2020/10/14 19:00:00+00,261,7,4731,6,0,0,13,21,161,79,135,126,-999,6,33,53,21,45,43,27,21,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,242,-999,13,-999,241,17,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,93,154,289397
55025,County,Dane,2020/10/14 19:00:00+00,11855,162,211170,960,46,1,1122,444,5143,6268,5944,5906,5,362,2917,3893,1516,1112,1022,601,267,136,29,17,29,-999,-999,-999,-999,-999,-999,-999,6,12,15,9,67,419,856,8778,1513,222,1472,9524,859,-999,-999,6,39,-999,-999,-999,45,-999,797,8541,2517,289408
55027,County,Dodge,2020/10/14 19:00:00+00,2733,53,25258,239,19,0,292,130,812,1791,1173,1556,-999,62,190,521,520,454,437,322,135,74,18,7,12,-999,-999,-999,-999,-999,-999,-999,7,-999,-999,5,22,27,166,1853,234,431,374,1493,866,-999,-999,-999,18,-999,-999,-999,16,-999,80,446,2207,289520
55029,County,Door,2020/10/14 19:00:00+00,562,22,7934,35,4,0,57,24,155,383,283,279,-999,23,60,98,62,74,94,71,57,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,484,19,50,48,440,74,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,201,344,289547
55031,County,Douglas,2020/10/14 19:00:00+00,648,9,9129,81,1,0,90,26,508,114,302,346,-999,14,82,200,79,79,79,59,40,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,16,492,12,119,19,474,155,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,361,241,289562
