OBJECTID,GEOID,GEO,GEOName,RptDt,Date,NEG,NEG_NEW,NEG_7DAYAVG,POS_CP,POS_NEW_CP,POS_7DAYAVG_CP,POS_CONF,POS_NEW_CONF,POS_7DAYAVG_CONF,POS_PROB,POS_NEW_PROB,POS_7DAYAVG_PROB,DTH_CP_Daily,DTH_CUM_CP,DTH_NEW_CP,DTH_7DAYAVG_CP,DTH_CONF_Daily,DTH_CUM_CONF,DTH_NEW_CONF,DTH_7DAYAVG_CONF,DTH_PROB_Daily,DTH_CUM_PROB,DTH_NEW_PROB,DTH_7DAYAVG_PROB,DTH_OVER_30DAYS_CP,TESTS,TESTS_NEW,TESTS_7DAYAVG,POS_MALE_CP,POS_FEM_CP,POS_OTH_CP,POS_0_9_CP,POS_10_19_CP,POS_20_29_CP,POS_30_39_CP,POS_40_49_CP,POS_50_59_CP,POS_60_69_CP,POS_70_79_CP,POS_80_89_CP,POS_90_CP,DTHS_FEM_CP,DTHS_MALE_CP,DTHS_OTH_CP,DTHS_0_9_CP,DTHS_10_19_CP,DTHS_20_29_CP,DTHS_30_39_CP,DTHS_40_49_CP,DTHS_50_59_CP,DTHS_60_69_CP,DTHS_70_79_CP,DTHS_80_89_CP,DTHS_90_CP,POS_AIAN_CP,POS_ASN_CP,POS_BLK_CP,POS_WHT_CP,POS_MLTOTH_CP,POS_UNK_CP,POS_E_HSP_CP,POS_E_NHSP_CP,POS_E_UNK_CP,DTH_AIAN_CP,DTH_ASN_CP,DTH_BLK_CP,DTH_WHT_CP,DTH_MLTOTH_CP,DTH_UNK_CP,DTH_E_HSP_CP,DTH_E_NHSP_CP,DTH_E_UNK_CP,POS_HC_Y_CP,POS_HC_N_CP,POS_HC_UNK_CP,HOSP_YES_CP,HOSP_NO_CP,HOSP_UNK_CP,IP_Y_0_9_CP,IP_Y_10_19_CP,IP_Y_20_29_CP,IP_Y_30_39_CP,IP_Y_40_49_CP,IP_Y_50_59_CP,IP_Y_60_69_CP,IP_Y_70_79_CP,IP_Y_80_89_CP,IP_Y_90_CP,IP_N_0_9_CP,IP_N_10_19_CP,IP_N_20_29_CP,IP_N_30_39_CP,IP_N_40_49_CP,IP_N_50_59_CP,IP_N_60_69_CP,IP_N_70_79_CP,IP_N_80_89_CP,IP_N_90_CP,IP_U_0_9_CP,IP_U_10_19_CP,IP_U_20_29_CP,IP_U_30_39_CP,IP_U_40_49_CP,IP_U_50_59_CP,IP_U_60_69_CP,IP_U_70_79_CP,IP_U_80_89_CP,IP_U_90_CP,IC_YES_CP,IC_Y_0_9_CP,IC_Y_10_19_CP,IC_Y_20_29_CP,IC_Y_30_39_CP,IC_Y_40_49_CP,IC_Y_50_59_CP,IC_Y_60_69_CP,IC_Y_70_79_CP,IC_Y_80_89_CP,IC_Y_90_CP,TESTS_POS_CONF,TESTS_POS_CONF_NEW,TESTS_POS_CONF_7DAYAVG,PercentNAATPos
218,55,State,WI,6/27/2022 2:00:00 PM,6/26/2022,4510966,1480,2243.57,1720762,813,1581.86,1514708,767,1410.0,206054,46,171.86,1,14901,0,3.0,1,13200,0,2.0,0,1701,0,1.0,0,16926315,7118,12629.0,805581,900295,14884,143568,228801,290675,282643,240649,230074,165475,85061,39426,13813,6723,8156,22,3,15,67,189,473,1190,2424,3657,4142,2741,22589,50941,129501,1363043,86227,68461,156639,1421660,142463,192,278,1000,12851,276,304,674,13501,726,55178,542498,1123086,66050,921901,732994,1264,1785,4990,5455,5231,8788,12459,13004,9653,3417,93034,132629,143793,144657,125818,123782,90183,44843,17689,5330,49285,94394,141914,132547,109619,97533,62854,27235,12100,5080,3756,43,40,97,177,340,588,954,882,514,121,1626288,850,1504.57,11.94
219,55,State,WI,6/28/2022 2:00:00 PM,6/27/2022,4512990,2024,2198.57,1722150,1388,1549.14,1515896,1188,1385.43,206254,200,163.71,4,14905,3,3.29,2,13202,3,2.29,2,1703,0,1.0,3,16936933,10618,12473.29,806178,901080,14890,143691,228884,290885,282854,240850,230264,165643,85154,39505,13840,6723,8160,22,3,15,67,189,473,1191,2425,3658,4143,2741,22616,51015,129598,1364122,86258,68541,156752,1422818,142580,193,278,1000,12854,276,304,674,13505,726,55202,542671,1124277,66088,922589,733657,1265,1785,4993,5455,5231,8794,12464,13014,9664,3419,93110,132671,143869,144746,125920,123878,90281,44899,17731,5340,49331,94436,142045,132670,109720,97622,62922,27267,12122,5088,3758,43,40,97,177,340,588,954,883,514,122,1627793,1505,1481.0,14.17
220,55,State,WI,6/29/2022 2:00:00 PM,6/28/2022,4515545,2555,2166.29,1724236,2086,1571.43,1517701,1805,1393.14,206535,281,178.29,2,14907,12,4.57,2,13204,10,3.29,0,1703,2,1.29,2,16953672,16739,12487.29,807066,902266,14902,143846,229005,291209,283213,241139,230533,165891,85364,39591,13864,6725,8160,22,3,15,67,189,473,1191,2425,3658,4143,2743,22648,51115,129754,1365769,86329,68621,156881,1424616,142739,193,278,1001,12855,276,304,674,13507,726,55243,542967,1126026,66127,923692,734607,1268,1786,4995,5457,5234,8798,12467,13026,9669,3423,93213,132737,144005,144930,126070,124032,90425,45019,17768,5348,49380,94491,142230,132841,109859,97729,63020,27348,12171,5103,3758,43,40,97,177,340,588,954,883,514,122,1629655,1862,1484.14,11.12
4123,55,State,WI,6/30/2022 2:00:00 PM,6/29/2022,4517945,2400,2131.71,1726161,1925,1555.0,1519458,1757,1392.57,206703,168,162.43,3,14910,5,4.14,3,13207,4,3.0,0,1703,1,1.14,0,16968184,14512,12242.14,807876,903369,14914,143973,229115,291538,283539,241384,230800,166127,85524,39680,13898,6726,8162,22,3,15,67,189,473,1191,2425,3658,4145,2744,22665,51205,129899,1367290,86406,68696,157013,1426249,142899,193,278,1001,12858,276,304,675,13509,726,55273,543191,1127697,66167,924589,735551,1270,1786,4997,5459,5234,8802,12474,13035,9676,3430,93288,132791,144135,145060,126180,124169,90549,45110,17806,5356,49424,94545,142425,133036,109983,97850,63122,27404,12210,5117,3759,43,40,97,177,340,588,955,883,514,122,1631397,1742,1477.86,12.0
4124,55,State,WI,7/1/2022 2:00:00 PM,6/30/2022,4519962,2017,2106.71,1727927,1766,1538.0,1521079,1621,1382.0,206848,145,156.0,5,14915,8,4.14,4,13211,6,3.29,1,1704,2,0.86,2,16980511,12327,12185.14,808609,904385,14931,144093,229191,291841,283861,241615,231056,166334,85682,39742,13928,6729,8164,22,3,15,67,189,473,1192,2426,3659,4145,2746,22681,51270,130002,1368731,86479,68764,157135,1427742,143050,193,278,1001,12863,276,304,675,13513,727,55304,543387,1129236,66201,925482,736402,1271,1786,4998,5460,5234,8806,12478,13045,9683,3436,93368,132833,144267,145203,126288,124301,90669,45201,17838,5368,49465,94576,142592,133211,110113,97970,63211,27463,12233,5132,3760,43,40,97,177,340,588,955,883,515,122,1632990,1593,1462.57,12.92
4125,55,State,WI,7/2/2022 2:00:00 PM,7/1/2022,4521798,1836,2029.57,1729506,1579,1529.71,1522505,1426,1374.86,207001,153,154.86,3,14918,9,5.29,2,13213,8,4.43,1,1705,1,0.86,5,16992512,12001,11795.71,809314,905237,14953,144220,229281,292092,284143,241818,231249,166541,85811,39820,13945,6732,8164,22,3,15,67,189,473,1192,2426,3660,4146,2747,22700,51338,130139,1369948,86558,68823,157249,1429077,143180,193,278,1002,12865,276,304,675,13516,727,55327,543563,1130616,66235,926212,737228,1271,1787,5000,5462,5236,8812,12485,13051,9689,3438,93439,132879,144367,145326,126371,124399,90770,45269,17876,5370,49521,94623,142744,133370,110228,98061,63321,27515,12267,5142,3760,43,40,97,177,340,588,955,883,515,122,1634478,1488,1453.71,12.4
4126,55,State,WI,7/3/2022 2:00:00 PM,7/2/2022,4523242,1444,1965.14,1730657,1151,1529.71,1523599,1094,1379.71,207058,57,150.0,4,14922,0,5.29,4,13217,0,4.43,0,1705,0,0.86,0,17000768,8256,11653.0,809826,905870,14959,144326,229354,292250,284327,241959,231410,166694,85919,39874,13958,6733,8167,22,3,15,67,189,473,1192,2427,3661,4147,2748,22708,51390,130239,1370849,86616,68855,157345,1430042,143270,193,278,1002,12869,276,304,675,13520,727,55336,543678,1131643,66270,926647,737910,1271,1787,5003,5463,5238,8814,12491,13060,9697,3442,93492,132905,144408,145394,126418,124464,90838,45317,17893,5372,49572,94671,142857,133489,110320,98156,63398,27566,12296,5149,3761,43,40,97,177,340,588,955,884,515,122,1635640,1162,1457.43,14.07
4127,55,State,WI,7/4/2022 2:00:00 PM,7/3/2022,4524542,1300,1939.43,1731502,845,1534.29,1524326,727,1374.0,207176,118,160.29,3,14925,0,5.29,3,13220,0,4.43,0,1705,0,0.86,0,17007110,6342,11542.14,810188,906342,14970,144397,229408,292364,284454,242067,231523,166800,86004,39925,13974,6735,8168,22,3,15,67,189,473,1192,2427,3664,4147,2748,22720,51426,130309,1371513,86647,68887,157423,1430734,143345,193,278,1002,12872,276,304,675,13523,727,55344,543757,1132401,66291,926962,738438,1271,1787,5004,5463,5239,8814,12495,13063,9707,3444,93527,132930,144449,145438,126451,124503,90879,45353,17909,5377,49608,94702,142930,133574,110396,98233,63464,27613,12324,5158,3762,43,40,97,177,340,588,955,884,516,122,1636458,818,1452.86,12.9
4128,55,State,WI,7/5/2022 2:00:00 PM,7/4/2022,4525737,1195,1821.0,1732294,792,1449.14,1525052,726,1308.0,207242,66,141.14,2,14927,0,4.86,2,13222,0,4.0,0,1705,0,0.86,0,17011666,4556,10676.14,810538,906780,14974,144467,229458,292487,284566,242166,231627,166902,86083,39965,13987,6737,8168,22,3,15,67,189,473,1193,2427,3664,4147,2749,22730,51447,130391,1372128,86673,68925,157480,1431406,143408,193,278,1002,12874,276,304,675,13525,727,55361,543828,1133105,66318,927261,738928,1272,1787,5005,5465,5241,8815,12500,13069,9713,3447,93563,132943,144490,145481,126485,124545,90916,45388,17924,5380,49642,94742,143014,133648,110461,98297,63525,27654,12344,5165,3762,43,40,97,177,340,588,955,884,516,122,1637072,614,1325.57,13.48
4129,55,State,WI,7/6/2022 2:00:00 PM,7/5/2022,4527695,1958,1735.71,1733758,1464,1360.29,1526212,1160,1215.86,207546,304,144.43,5,14932,7,4.14,5,13227,6,3.43,0,1705,1,0.71,0,17021634,9968,9708.86,811186,907582,14988,144584,229551,292694,284781,242361,231830,167112,86192,40055,14011,6740,8170,22,3,15,67,189,473,1195,2429,3664,4147,2750,22760,51510,130525,1373270,86713,68980,157571,1432698,143489,193,278,1004,12877,276,304,676,13529,727,55391,544046,1134321,66355,928075,739505,1272,1787,5006,5466,5245,8819,12505,13077,9724,3450,93641,132992,144607,145591,126596,124655,91056,45448,17956,5387,49682,94779,143100,133750,110541,98376,63577,27694,12387,5180,3762,43,40,97,177,340,588,955,884,516,122,1638624,1552,1281.29,15.57
200,55,State,WI,7/7/2022 2:00:00 PM,7/6/2022,4529948,2253,1714.71,1735768,2010,1372.43,1528023,1811,1223.57,207745,199,148.86,6,14938,10,4.86,4,13231,8,4.0,2,1707,2,0.86,0,17039007,17373,10117.57,812073,908699,14994,144720,229686,293021,285115,242651,232118,167330,86372,40132,14033,6743,8173,22,3,15,67,189,473,1195,2429,3664,4151,2752,22796,51599,130676,1374874,86789,69034,157735,1434386,143647,193,278,1004,12882,277,304,676,13535,727,55437,544287,1136044,66406,929083,740450,1273,1788,5012,5468,5249,8826,12511,13089,9734,3452,93710,133061,144761,145747,126736,124814,91167,45547,17996,5396,49747,94845,143266,133919,110691,98502,63680,27760,12412,5189,3763,43,40,97,177,340,589,955,884,516,122,1640629,2005,1318.86,11.54
201,55,State,WI,7/8/2022 2:00:00 PM,7/7/2022,4532323,2375,1765.86,1738023,2255,1442.29,1529959,1936,1268.57,208064,319,173.71,4,14942,1,3.86,4,13235,0,3.14,0,1707,1,0.71,0,17051832,12825,10188.71,813015,909977,15029,144866,229822,293399,285485,242939,232447,167601,86566,40241,14066,6744,8176,22,3,15,67,189,474,1196,2429,3664,4153,2752,22831,51706,130882,1376593,86904,69107,157913,1436278,143832,193,278,1004,12885,278,304,676,13539,727,55475,544546,1138002,66457,930093,741640,1273,1789,5014,5470,5251,8833,12517,13100,9747,3459,93791,133128,144902,145893,126858,124960,91301,45655,18051,5406,49814,94911,143506,134138,110851,98673,63809,27841,12452,5206,3764,43,40,97,177,340,589,955,884,517,122,1642532,1903,1363.14,14.84
202,55,State,WI,7/9/2022 2:00:00 PM,7/8/2022,4534327,2004,1789.86,1739840,1817,1476.29,1531590,1631,1297.86,208250,186,178.43,4,14946,3,3.0,2,13237,2,2.29,2,1709,1,0.71,2,17065259,13427,10392.43,813826,910973,15039,144997,229941,293700,285788,243182,232684,167817,86716,40331,14092,6746,8178,22,3,15,67,189,476,1196,2429,3664,4153,2754,22863,51802,131049,1377960,86989,69177,158056,1437789,143995,193,278,1004,12888,279,304,676,13543,727,55494,544730,1139616,66497,930904,742607,1273,1789,5016,5473,5253,8834,12524,13110,9758,3463,93871,133186,144994,146025,126968,125059,91395,45742,18098,5417,49863,94972,143710,134313,110980,98810,63927,27894,12483,5215,3764,43,40,97,177,340,589,955,884,517,122,1644254,1722,1396.57,12.82
203,55,State,WI,7/10/2022 2:00:00 PM,7/9/2022,4536157,1830,1845.0,1741126,1286,1495.57,1532802,1212,1314.71,208324,74,180.86,6,14952,0,3.0,6,13243,0,2.29,0,1709,0,0.71,0,17075003,9744,10605.0,814380,911698,15046,145100,230008,293896,286008,243351,232862,167975,86839,40391,14104,6751,8179,22,3,15,67,189,476,1196,2430,3665,4155,2756,22872,51881,131170,1378965,87028,69210,158161,1438887,144078,193,278,1005,12893,279,304,676,13549,727,55506,544852,1140768,66523,931475,743306,1273,1789,5017,5475,5254,8837,12529,13115,9766,3464,93934,133214,145058,146091,127045,125151,91478,45802,18129,5424,49903,95013,143841,134468,111074,98891,64001,27951,12505,5219,3764,43,40,97,177,340,589,955,884,517,122,1645436,1182,1399.43,12.13
204,55,State,WI,7/11/2022 2:00:00 PM,7/10/2022,4537551,1394,1858.43,1742074,948,1510.29,1533667,865,1334.43,208407,83,175.86,3,14955,0,3.0,2,13245,0,2.29,1,1710,0,0.71,0,17081873,6870,10680.43,814792,912230,15050,145180,230068,294047,286147,243472,233004,168078,86935,40432,14119,6752,8181,22,3,15,67,189,477,1196,2430,3665,4156,2757,22884,51912,131255,1379723,87059,69241,158233,1439699,144142,193,278,1005,12895,280,304,676,13552,727,55520,544971,1141583,66561,931857,743856,1275,1790,5019,5476,5257,8839,12537,13121,9772,3471,93973,133243,145099,146141,127088,125214,91534,45838,18152,5426,49943,95046,143953,134558,111151,98971,64043,28007,12519,5225,3765,43,40,97,177,340,589,955,884,518,122,1646460,1024,1428.86,14.91
205,55,State,WI,7/12/2022 2:00:00 PM,7/11/2022,4539782,2231,2006.43,1743964,1890,1667.14,1535302,1635,1464.29,208662,255,202.86,3,14958,2,3.29,3,13248,2,2.57,0,1710,0,0.71,0,17092972,11099,11615.14,815608,913289,15064,145331,230186,294326,286458,243733,233277,168298,87099,40528,14135,6754,8182,22,3,15,67,189,477,1196,2430,3666,4158,2757,22912,51979,131425,1381211,87116,69321,158380,1441321,144263,193,278,1005,12898,280,304,676,13555,727,55556,545224,1143184,66606,932830,744688,1276,1790,5022,5483,5258,8844,12540,13133,9785,3471,94079,133307,145221,146280,127227,125341,91668,45929,18195,5434,49985,95102,144102,134714,111262,99107,64121,28063,12557,5233,3765,43,40,97,177,340,589,955,884,518,122,1648251,1791,1597.0,16.14
206,55,State,WI,7/13/2022 2:00:00 PM,7/12/2022,4542394,2612,2099.86,1746194,2230,1776.57,1537347,2045,1590.71,208847,185,185.86,4,14962,7,3.29,4,13252,6,2.57,0,1710,1,0.71,0,17108944,15972,12472.86,816571,914542,15078,145525,230334,294636,286832,244017,233577,168584,87305,40621,14164,6757,8183,22,3,15,67,189,477,1196,2432,3668,4158,2757,22949,52080,131603,1382983,87197,69382,158548,1443247,144399,193,278,1005,12902,280,304,676,13559,727,55600,545527,1145067,66660,933997,745707,1277,1791,5025,5489,5260,8850,12551,13141,9795,3477,94213,133382,145369,146444,127357,125503,91827,46053,18250,5444,50043,95171,144263,134920,111419,99244,64233,28136,12589,5247,3767,44,40,97,177,340,589,955,885,518,122,1650319,2068,1670.71,12.95
4116,55,State,WI,7/14/2022 2:00:00 PM,7/13/2022,4544730,2336,2111.71,1748221,2027,1779.0,1539100,1753,1582.43,209121,274,196.57,3,14965,1,2.0,3,13255,1,1.57,0,1710,0,0.43,1,17123451,14507,12063.43,817476,915645,15097,145661,230493,294956,287172,244284,233843,168821,87486,40707,14197,6759,8184,22,3,15,68,189,477,1196,2432,3668,4159,2758,22981,52162,131779,1384551,87280,69468,158728,1444951,144542,193,278,1005,12905,280,304,676,13561,728,55640,545758,1146823,66705,934943,746733,1277,1792,5027,5489,5265,8854,12555,13151,9810,3481,94295,133453,145491,146592,127465,125615,91963,46162,18292,5460,50098,95257,144453,135107,111574,99395,64329,28199,12617,5261,3768,44,40,97,177,340,589,955,886,518,122,1652229,1910,1657.14,13.17
4117,55,State,WI,7/15/2022 2:00:00 PM,7/14/2022,4546888,2158,2080.71,1750190,1969,1738.14,1540887,1787,1561.14,209303,182,177.0,3,14968,3,2.29,2,13257,3,2.0,1,1711,0,0.29,2,17135765,12314,11990.43,818321,916743,15123,145818,230593,295280,287518,244546,234119,169040,87668,40787,14220,6760,8186,22,3,15,68,189,477,1196,2433,3668,4161,2758,23001,52254,131940,1386097,87361,69537,158887,1446614,144689,193,278,1005,12908,280,304,676,13564,728,55678,545995,1148517,66751,935870,747743,1278,1792,5029,5493,5269,8858,12562,13167,9813,3486,94401,133508,145594,146729,127571,125754,92080,46275,18332,5471,50151,95301,144673,135311,111730,99525,64426,28256,12655,5271,3768,44,40,97,177,340,589,955,886,518,122,1654052,1823,1645.71,14.8
4118,55,State,WI,7/16/2022 2:00:00 PM,7/15/2022,4548971,2083,2092.0,1752089,1899,1749.86,1542591,1704,1571.57,209498,195,178.29,4,14972,2,2.14,3,13260,2,2.0,1,1712,0,0.14,1,17149978,14213,12102.71,819142,917800,15144,145968,230710,295598,287847,244770,234362,169276,87844,40863,14248,6763,8187,22,3,15,68,189,477,1196,2433,3670,4161,2760,23029,52327,132097,1387584,87434,69618,159041,1448212,144836,193,278,1005,12912,280,304,676,13568,728,55707,546231,1150151,66793,936806,748663,1280,1792,5035,5496,5271,8859,12570,13179,9818,3489,94497,133569,145730,146876,127680,125871,92204,46377,18365,5482,50202,95355,144849,135497,111840,99654,64530,28313,12691,5286,3768,44,40,97,177,340,589,955,886,518,122,1655857,1805,1657.57,12.7
4119,55,State,WI,7/17/2022 2:00:00 PM,7/16/2022,4550846,1875,2098.43,1753444,1355,1759.71,1543881,1290,1582.71,209563,65,177.0,5,14977,0,2.14,5,13265,0,2.0,0,1712,0,0.14,0,17159134,9156,12018.71,819723,918561,15157,146092,230797,295788,288067,244949,234536,169439,87987,40921,14265,6765,8190,22,3,15,68,189,477,1196,2433,3672,4163,2761,23039,52373,132207,1388670,87494,69661,159158,1449344,144942,193,278,1006,12916,280,304,676,13573,728,55725,546382,1151337,66832,937431,749370,1281,1792,5035,5497,5275,8862,12574,13194,9827,3491,94569,133604,145784,146983,127762,125956,92284,46452,18391,5491,50255,95409,144990,135611,111931,99742,64611,28369,12714,5292,3768,44,40,97,177,340,589,955,886,518,122,1657205,1348,1681.29,14.72
4120,55,State,WI,7/18/2022 2:00:00 PM,7/17/2022,4552229,1383,2096.86,1754505,1061,1775.86,1544890,1009,1603.29,209615,52,172.57,7,14984,0,2.14,6,13271,0,2.0,1,1713,0,0.14,0,17166300,7166,12061.0,820172,919165,15165,146181,230880,295955,288246,245073,234663,169577,88075,40973,14279,6769,8193,22,3,15,68,189,477,1196,2435,3674,4166,2761,23048,52417,132291,1389527,87529,69693,159251,1450229,145025,193,278,1006,12923,280,304,676,13580,728,55737,546493,1152275,66865,937854,749986,1281,1794,5036,5501,5276,8865,12580,13201,9834,3493,94614,133635,145835,147038,127810,126011,92351,46504,18407,5494,50299,95460,145106,135731,112010,99811,64677,28401,12743,5302,3768,44,40,97,177,340,589,955,886,518,122,1658288,1083,1689.71,15.11
4121,55,State,WI,7/19/2022 2:00:00 PM,7/18/2022,4554530,2301,2106.86,1756430,1925,1780.86,1546521,1631,1602.71,209909,294,178.14,2,14986,1,2.0,2,13273,1,1.86,0,1713,0,0.14,2,17176857,10557,11983.57,821017,920230,15180,146378,231009,296220,288539,245314,234914,169823,88240,41072,14316,6770,8194,22,3,15,68,189,477,1197,2435,3674,4167,2761,23073,52485,132459,1391060,87573,69780,159410,1451843,145177,193,278,1006,12925,280,304,676,13582,728,55766,546790,1153874,66922,938892,750796,1283,1796,5041,5505,5277,8867,12592,13210,9848,3499,94751,133710,145945,147174,127950,126145,92491,46604,18462,5505,50352,95516,145256,135884,112110,99920,64763,28448,12777,5320,3769,44,40,97,177,340,589,956,886,518,122,1660124,1836,1696.14,17.39
4122,55,State,WI,7/20/2022 2:00:00 PM,7/19/2022,4557209,2679,2116.43,1758866,2436,1810.29,1548624,2103,1611.0,210242,333,199.29,9,14995,2,1.29,8,13281,2,1.29,1,1714,0,0.0,3,17194557,17700,12230.43,822074,921588,15200,146592,231180,296567,288941,245633,235240,170115,88435,41184,14367,6776,8197,22,3,15,68,189,477,1197,2435,3676,4169,2766,23123,52576,132678,1392948,87668,69873,159617,1453886,145363,193,278,1006,12934,280,304,677,13590,728,55805,547121,1155940,66980,940143,751910,1287,1796,5043,5510,5281,8874,12602,13221,9860,3502,94892,133797,146098,147372,128125,126315,92651,46709,18513,5516,50422,95597,145449,136079,112248,100065,64890,28526,12827,5354,3770,44,40,97,177,340,589,956,887,518,122,1662440,2316,1731.57,13.08
193,55,State,WI,7/21/2022 2:00:00 PM,7/20/2022,4559725,2516,2142.14,1761234,2368,1859.0,1550764,2140,1666.29,210470,228,192.71,4,14999,4,1.71,4,13285,4,1.71,0,1714,0,0.0,5,17209237,14680,12255.14,823085,922922,15223,146771,231351,296912,289318,245966,235559,170418,88622,41297,14406,6778,8199,22,3,15,68,189,477,1197,2436,3677,4170,2767,23155,52683,132858,1394815,87763,69960,159809,1455875,145550,193,278,1006,12938,280,304,677,13594,728,55837,547385,1158012,67031,941271,753126,1291,1798,5044,5515,5283,8876,12611,13232,9871,3506,94997,133874,146233,147519,128281,126461,92821,46819,18580,5530,50493,95688,145654,136306,112426,100237,65021,28597,12863,5382,3772,44,40,97,177,340,589,956,888,519,122,1664593,2153,1766.29,14.67
194,55,State,WI,7/22/2022 2:00:00 PM,7/21/2022,4561862,2137,2139.14,1763485,2251,1899.29,1552731,1967,1692.0,210754,284,207.29,6,15005,1,1.43,5,13290,1,1.43,1,1715,0,0.0,4,17222453,13216,12384.0,824033,924210,15238,146956,231478,297306,289692,246276,235854,170689,88780,41397,14438,6780,8203,22,3,15,68,189,477,1197,2436,3679,4173,2768,23197,52768,133031,1396583,87851,70055,160013,1457711,145761,193,278,1006,12944,280,304,677,13600,728,55872,547669,1159944,67076,942355,754259,1292,1799,5046,5519,5284,8881,12615,13247,9882,3507,95112,133937,146387,147681,128423,126623,92978,46900,18623,5534,50560,95752,145899,136517,112590,100373,65136,28661,12910,5402,3773,44,40,97,177,340,589,956,888,520,122,1666727,2134,1810.71,16.15
195,55,State,WI,7/23/2022 2:00:00 PM,7/22/2022,4564117,2255,2163.71,1765666,2181,1939.57,1554679,1948,1726.86,210987,233,212.71,2,15007,6,2.0,1,13291,6,2.0,1,1716,0,0.0,5,17236932,14479,12422.0,824966,925446,15250,147144,231639,297635,290024,246566,236145,170957,88957,41517,14461,6781,8204,22,3,15,68,189,477,1197,2436,3680,4173,2769,23225,52859,133240,1398259,87956,70127,160211,1459540,145915,193,278,1007,12945,280,304,677,13602,728,55913,547890,1161863,67123,943449,755292,1293,1800,5051,5525,5285,8885,12625,13254,9893,3508,95229,134027,146522,147843,128563,126765,93123,46995,18678,5547,50632,95819,146084,136679,112741,100516,65247,28738,12963,5413,3773,44,40,97,177,340,589,956,888,520,122,1668732,2005,1839.29,13.85
196,55,State,WI,7/24/2022 2:00:00 PM,7/23/2022,4566164,2047,2188.29,1767173,1507,1961.29,1556097,1418,1745.14,211076,89,216.14,4,15011,0,2.0,4,13295,0,2.0,0,1716,0,0.0,2,17246931,9999,12542.43,825645,926267,15257,147280,231749,297834,290258,246767,236335,171153,89093,41599,14484,6785,8204,22,3,15,68,190,477,1197,2436,3683,4173,2769,23246,52918,133366,1399435,88025,70183,160352,1460785,146036,193,278,1007,12949,280,304,677,13606,728,55922,548061,1163190,67161,944189,756034,1295,1801,5054,5526,5288,8887,12629,13259,9906,3512,95311,134078,146600,147951,128656,126861,93223,47077,18721,5554,50684,95880,146207,136806,112846,100609,65338,28787,12990,5427,3775,44,40,97,177,341,589,956,888,520,123,1670150,1418,1849.29,14.18
197,55,State,WI,7/25/2022 2:00:00 PM,7/24/2022,4567687,1523,2208.29,1768297,1124,1970.29,1557144,1047,1750.57,211153,77,219.71,5,15016,0,2.0,4,13299,0,2.0,1,1717,0,0.0,0,17254174,7243,12553.43,826117,926914,15262,147374,231826,298015,290432,246905,236476,171290,89203,41655,14500,6788,8206,22,3,15,68,190,477,1197,2437,3685,4175,2769,23249,52952,133493,1400330,88058,70215,160450,1461717,146130,193,278,1007,12954,280,304,677,13611,728,55937,548195,1164165,67190,944647,756681,1296,1801,5055,5527,5291,8890,12636,13263,9913,3514,95358,134112,146659,148011,128698,126924,93282,47137,18750,5559,50730,95924,146331,136921,112940,100685,65409,28834,13010,5437,3775,44,40,97,177,341,589,956,888,520,123,1671224,1074,1848.0,14.83
198,55,State,WI,7/26/2022 2:00:00 PM,7/25/2022,4570037,2350,2215.29,1770380,2083,1992.86,1558903,1759,1768.86,211477,324,224.0,3,15019,3,2.29,3,13302,3,2.29,0,1717,0,0.0,4,17265186,11012,12618.43,827040,928063,15273,147555,231950,298320,290752,247183,236773,171563,89384,41751,14528,6789,8208,22,3,15,68,190,478,1197,2437,3686,4175,2770,23285,53023,133673,1401966,88126,70307,160629,1463467,146284,193,278,1007,12957,280,304,677,13614,728,55976,548494,1165910,67239,945800,757569,1299,1802,5056,5528,5293,8894,12641,13271,9933,3518,95485,134187,146809,148175,128848,127082,93436,47260,18794,5567,50782,95972,146481,137075,113068,100819,65529,28889,13041,5452,3775,44,40,97,177,341,589,956,888,520,123,1673257,2033,1876.14,18.46
199,55,State,WI,7/27/2022 2:00:00 PM,7/26/2022,4572681,2644,2210.29,1772969,2589,2014.71,1561259,2356,1805.0,211710,233,209.71,6,15025,4,2.57,6,13308,4,2.57,0,1717,0,0.0,7,17282637,17451,12582.86,828160,929507,15298,147774,232124,298723,291175,247536,237139,171879,89568,41871,14558,6791,8212,22,3,15,68,190,478,1198,2437,3686,4177,2773,23336,53102,133902,1403985,88228,70416,160847,1465614,146508,193,278,1007,12963,280,304,677,13620,728,56017,548793,1168159,67300,947109,758787,1301,1805,5057,5532,5295,8901,12654,13290,9939,3522,95627,134275,146985,148378,129018,127267,93607,47364,18854,5576,50855,96055,146699,137290,113248,100996,65666,28951,13094,5471,3776,44,40,97,177,341,589,957,888,520,123,1675626,2369,1883.71,13.58
